label,text
1,只是打发时间，讲真黑人的歌全是枪枪，杀了你个婊砸，哥有钱，哥有毒品，听起来还是有点恐怖的
1,说实话，今年挺弱的，尤其是小雀斑的最佳男主。奥斯卡有自己的偏好和导向，黑奴、毒品、身残志坚什么的，哦对，还有美国梦。说到槽点，就是那个黑人提占中了，真真的傻逼。
1,然而我们只敢有老婆，女性地位哪里不高了？桃饱网对男性有歧视的。[飙泪笑]
1,山东也不全是这样啊，应该是山东某个非常落后的地方吧。
1,是类似现代这种家政服务的雇佣关系，还是黑人奴隶的交易？
1,我在各地都被河南人坑货，各种方式，各种金额 我也是河南人，和骗子说着家乡话被坑
1,我们说过上海人说上海话是排外歧视？自己幻想？
1,对对对 我认识一个东北口音超级重的女生 特别喜欢用东北话骂人 结果那个女的是四川的 还有很多网络上用东北口音骂人的很多其实都不是东北人 真的是把东北人黑透了 {我重庆的}
1,我就事论事，这个警察做的一点问题都没有，完全符合美国法律。至于其他的关我毛事，黑人犯罪率本来就高
1,黑人。。光头，常杀人。。。你就是末日铁拳？
1,直男癌可不是我说的→_→善意性别歧视也是性别歧视，他确实有，你觉得没有我也不干涉。
1,男人不包二奶？
1,这叫没素质的男人。觉得往别人菜里吐口水坏坏的有魅力的女人素质也挺低，挺配的。
1,她们为什么会看不起自己民族男性的长相呢[笑哭][笑哭]
1,"我的观察，说日本人恨中国人应该是题主自己的臆想，我觉得日本人对中国人大约就是：,1、害怕中国人，觉得中国人早晚为了复仇核平了日本，我们要重建军队，防范中国的野望。这个一般是右翼，社会极少数派。,2、看不起中国人，觉得没素质。"
1,不行的，NiggerShe会被认为是歧视黑人女性（严肃脸）
1,华夷之辨，实名抵制白左，别说不歧视黑人，现在跪舔已经是政治正确了。
1,"中国人对黑人种族歧视更严重,只要是黑人大家都要避开或者看不起他们,其实,不应该因为有那么一小部分不检点的黑人,让所有人瞧不起黑人,任何人种都一样,都有好人和坏人,中国人自己人也有不检点的渣男,不能种族歧视,一概而论"
1,就看你们在这里叫好了，山东就是要打压你。怎样？你不就是想开粗口么，你开咯，活该发展坏咯
1,我真的没有觉得她丑过 你看看川普他老婆也是高颧骨小眼睛啊，有时候多像邓文迪啊。不知道为啥现在都说西方对亚洲的审美是在故意审丑，打压亚裔。
1,性别歧视是指整个社会对某一性别的歧视，而不是一个性别对另一性别的歧视。难道女性歧视女性不算性别歧视了吗？由于历史遗留和文化局限，
1,我这样告诉你吧，这才是开始，以后当你生存不下去的时候，要嘛去死，要嘛嫁人，但前提是还有男人娶你，问题是男人现在不想结婚了，而女性工作率不断下降，会产生什么结果，四个字-女性贫困，看看日本吧，那就是未来国女女权的下场，
1,你把你上面的话吃了吗？对对对，你没说这只是浙江人的问题（xx人偷井盖了，我有说只是xx人吗，各省都有人偷）你这是典型的地域喷子
1,河南的男人好像真的都特别恶心 我有个男同学就那里的 我靠 是我这辈子见过最不要脸的人
1,“刻板印象反应的未必就不是事实”是的呢，你现在去美国说歧视黑人的话，马上就有人跟你应验这句话呢
1,东北不是老好人就是黑社会【滑稽
1,永远不会有一碗水端平女人最了解女人应该最知道女人的苦偏偏女人就是折磨女人
1,一名亚裔乘客被美联航“随机”暴力拖下飞机 满脸是血。 像比日本，可见美国是多么落后！
1,"也别拿什么香港来恶心北京，一分钱都不交税 只知道从中央拿好处的地方 世界著名racist city,公然歧视来自比香港穷的地区的人。这地球上种族歧视最严重地区，连自己亲戚广东人都歧视。地球上还没哪个地区达到如此”高度”"
1,就是不喜欢黑人，基因排斥，不愿意跟他们接近[捂脸]
1,"对于一些中国人来说，黑人确实不好看。,这是因为黑人长得丑吗？,NO！,这是因为我们中国人有种族歧视，歧视黑人吗？,NO！,这是因为我们中国人天生就喜欢白色，讨厌黑色吗？,NO！,那么到底是什么原因导致我们中国人觉得黑人不好看呢？"
1,三孩肯定让女的越来越不好找工作。
1,不能把罪犯当英雄，这点我认同。但是黑人犯罪率高是因为肤色还是因为贫穷？
1,现在知道换位思考了？白种人歧视黄种人的时候你可有站出来让他们换位思考？
1,男人怎么都这么贱
1,黑人歧视黄种人，那是在欧美。说歧视也不对，歧视是看不上瞧不起，说到底就是欺负弱小（体力，社会环境又不是主流）。其他财富，智商方面，
1,又给我转换概念，我批判的是双标，遇见白人黑人外国屌丝就倒贴，不要钱，不要浪漫，不要家境，不看学历。遇见中国屌丝就什么都要。怎么我们比白人低人一等？还在给外国屌丝站台。崇洋媚外就说您崇洋媚外得了。还人不行不能怪路不平。我都想笑
1,山东人民第一次感觉自己很落后
1,怎么说都是过分。如果是男性这么说不得直接被网暴。真ex。
1,你怎么可以歧视黑人！！！你这个种族歧视者！你不知道我们中国有很多女孩子自甘堕落跪舔黑人大爷的大屌吗？你让那些黑迷妹怎么想？
1,吸管这种东西纯属员工行为。。你居然也能拿来说一下。，，，你怎么不说河南人拿井盖，，，然后整个河南人都是个罪犯。部分KFC或者华莱士。给你或不给你吸管。，，就能代表整体了，那你可真6。
1,和女权没关系。我们歧视黑人，白人歧视我们，都是一样的道理，异族之间就是有歧视，河南考生和北京考生的清华分数线都不一样，同一个种族之间都有歧视，你还指望之间没有歧视？不知道谁幼稚谁矫情。
1,还有就是你个荷南人，到处黑东北。真是讽刺，怪不得lv SUN
1,麻烦你倒回去看看我的评论。我关心的只是黑人平均智商低是不是事实。跟言论自由没半点关系。你说这么多我也懒得看。
1,男权为了反女权真是什么恶都能作，高。
1,今年整个气氛就很奇怪，春晚演个黑人小品就喷的铺天盖地，什么让中国人演黑人，让黑人演猩猩，摆明了歧视黑人吧啦吧啦……然后黑豹一上映，又是一顿喷……
1,中国男人全是弱鸡，中国女人都是婊子
1,这个让我想起之前和浙江同行一个合作，当然啦这是个例。他们说我们广东来的都是疯子
1,女拳师：人家就出轨了一次，而且不就遗传了病嘛，男人就不爱她了，渣男！
1,你是脑瘫么 黑人街区是美国最下层的街区 最下层就代表着暴力
1,男的就是滥交，女的就是不爱惜自己？那你一定是女的吧？呵呵
1,那还不是男性活该呀，男权社会压迫你们喽
1,就是，有些人带着最深的性别偏见还说自己是平权。有些人没有性别偏见就事论事，却被说成直男癌。
1,说实话 江西的基建真的落后……
1,女权婊的逼狗可操。鬼老可操。就中国男人不可操
1,所以黑人就该给人当奴隶，毕竟交了钱的。明末还有人骂造反的你为什么不老老实实在家饿死？兄弟是姓赵的？
1,这回答真是里外不是人。 上海男人说你歧视，当最后一段人家看不懂？ 其他全国各地男性都是低种姓？高种姓不要的才轮到我？又歧视了一大波，额
1,诶？不是据说，美国黑命贵，
1,你穷你落后所以你什么都是错的，你的穷亲戚台湾也不想理你。如果哪一天中国富强了，收入全球第一，那时候中国男士的害羞就成为低调，不善调情就成为专一可靠。
1,歧视的黑人白人都歧视，不是歧视黑人跪舔白人，跪舔白人那是崇洋媚外，现在国民都很反感白人和黑人，跟白人黑人有关的视频底下骂声一片，黑人更严重逮到就骂，
1,对老外:你用辱华BGM，滚出中国！ 对自己:黑人又懒又坏，白人白皮猪，印度人垃圾
1,赞同 一边哭喊着外国人歧视自己 一边在关于黑人新闻下骂“黑鬼滚蛋” 真是可笑至极
1,性别歧视，必然是双向的而非单一的。
1,为什么中国现在才有个华为这么牛的公司呢?发展教育是需要时间的。。。。。马丁路德金到现在才多少年，美国依然歧视黑人，黑人有机会受高等教育才多少年呢，而且中国现在寒门出贵子都这么难，更何况资本国家的美国，他们那些从棉花地里出来的黑人，能给后代什么教育培养呢?
1,其实感觉黑人大部分都挺没素质的（大部分）之前广东那边黑人多成灾了，大部分在他们自己国家就是精神小伙那种，但到中国就为什么有那么多女的给没见过男人一样黏上去？贼恶心🤢
1,严重。 尤其是对女性的歧视。
1,平等还没做到过度保护不应该吗？黑人被奴隶的历史也是抹不掉的啊，这个有什么？
1,网上本来就都是粪坑，你把中国的评论翻译给日本人看也是很恶心很破坏和谐的
1,我也谷歌了一下有没有人觉得黑人演不适合。结果有个黑人就觉得不适合，果然炮灰了。本来就每天黑人无辜被警察击毙，说不适合就是三观不正，种族歧视。论虚伪白皮真的每天刷三观。
1,我讨厌黑人，支持奴隶制。看这种骗子就难受
1,美国人歧视华人就算了，问题真正祸害华人还是华人。而且此逻辑基本适应任何种族。
1,韩国人整体素质差的很！民族劣根性
1,黑人基本就在自己附近的低收入社区犯案。现在也懂得跑去唐人街抢劫了。但是跑到郊区白人区去搞事情还是不敢，警察基本上开枪的概率比较高，白人有枪的概率也高。
1,作为河南人，真心觉得:河南大多数人很老实，很难受到高等教育；河南骗子少，但是真的狠；河南苦
1,黑女也不是啥好东西，前阵子广州人和黑人打架里面的黑人就有男有女，老早以前高铁霸座女火的时候就有一个黑女不仅霸坐，还拿矿泉水泼人。黑女之所以破坏力没有黑男那么强，
1,我不太清楚这有什么可以骄傲的。假设他不喜欢黑人，喜欢男人呢？那阿姨是不是也一样要把他打死。喜欢城乡结合部土小妹呢？
1,北京人排外。
1,广东的负面新闻绝不比河南少
1,这个老师肯定是好莱坞电影看多了，好莱坞电影一直在丑化亚裔的形象。矮小、懦弱、小眼睛、眼镜男、阴险、没有男子汉气概。他认为亚洲人都是单眼皮，肯定是从好莱坞电影看的。
1,歧视黑人广州的
1,浙江骗子多还是第一次听到，是电信诈骗还是啥呀？不能一个人这么说，你就这么认…但浙江确实很多商人，从无商不奸这个词来领会，确实是比一般人精明聪明
1,国外，尤其是美国，绝对是性别歧视的。拜政治正确所赐，理工科女性录取标准是很低的。所有说男女平等的，看看就行了，人家要的是录取男女比例平等。
1,我最近评论了一个讲泫雅的微博，我对她没什么感觉，博主的标题大概就是韩国女星都有暴露癖吗？
1,你这个逻辑有对的地方吗 我们讽刺的是女权只敢对自己有益的地方打拳 大山里上不了学的女生 被家暴的中年女性 被歧视的白领 中国女权帮过哪个 只敢在网上用键盘打拳
1,湾湾民主自豪感，简直比河南偷井盖，东北黑社会，广东猴子，西北小白帽等等，更让人觉得恶心。
1,我到外地上大学后总被人问河南人偷不偷井盖，你说我会不会想到河南人，我自己就是河南人。
1,华人同情黑命贵纯属脑子进水，美国黑人要的是种族特权而不是种族平等。
1,我在想歧视黑人和歧视我们同性恋的区别在哪里，比如看到一个黑人就会默认他们犯罪，看到一个gay就会觉得他有艾滋？
1,美国人歧视美国人？也有他人种歧视黄种人的成分吧。也许是因为在澳洲汤斯维尔到布里斯班，或者美国芝加哥机场买快餐被不同待遇过，始终觉得如果美国亚裔像美国黑人一样强硬，或许我们也会好过点。所以其实也是为了自己不是吗？
1,描述问题就是，男性，垃圾吗？
1,警惕不警惕 的标准永远只有一条，那就是恶性犯罪率，哪个种族哪个国家恶性犯罪率最高，哪个种族哪个国家就是最值得警惕的。目前来说，黑人应是恶性犯罪率最高的种族。恶性犯罪是底线，是标准。一个国家一个种族再穷，也不能强奸抢劫杀人传播艾滋病。
1,"看过另一种帖子,说网上这么多黑犹的帖子就是因为实际控制人是东北老白男,那些家族,他们在刻意把犹太人塑造成实际控制人,这些阴谋论都是滑稽可笑的,美国的利益是多方的,复杂的,黑命贵的原因就是黑命贵可以作为一股政治力量被美国上层社会利用而已,这个"
1,北京骗子少，你能碰到？算是幸运
1,现在的人认为河南骗子多是因为之前确实多，现在没有以前那么严重了，但是已经有了这个刻板印象，被别的地方的人骗了是被骗了，一旦被河南人骗了就是被河南人骗了，幸存者偏差，人们还是倾向于认为河南人骗子多。
1,这个白人女子也太恶心，什么玩意都交往，就是看不上自己种族的男性，
1,我还是认为，男性受到的歧视更多来自男性自己。
1,女人是疯子。还是重男轻女的家庭是疯子
1,为什么女人就必须要嫁人？
1,黑人能这样地球反着转，印尼也一样，收回土地国有，抢劫华人，最后不也是该穷的还是穷，
1,你们广东人是不是什么都吃？
1,北京面交怎么就全是骗子了？北京的卖家就不能面交？
1,很奇怪吗？现在同样很对人歧视黑人，歧视印度人，歧视东南亚人
1,想想，在魔都说上海话可是要被人怼的，要被称为歧视外地人的上海土著。可想而知
1,失足妇女在警局都有备案？你当中国发执照的么？她们被强奸没人管？这都哪儿来的结论。
1,山东民风彪悍？？那样打架？？怕是地域黑吧 我山东人怎么没见到过
1,"最明目张胆歧视黄种人的就是黑人。详见俚语“black,skin,yellow,heart”，意为“懦夫”。"
1,肌肉男就肌肉男吧还搞成老头子男人不喜欢女人也不喜欢
1,那博士可能认不出你了。还有球赛那个，其实他们看我们可能和中国人待印度人一样的，国家脏乱差，公民素质低，导致他们不是很想和中国人打交道。。我对印度人也一样的，说实话其实，我并不想和印度人一块玩，但是我宿舍这楼都是印度人啊，只能和他们相处。。
1,别说黑人白人，改革开放后的那一段时间，在广东不会说广东话的外地人是会被歧视的，因为外地人说外地方言在广东人看来是说话不清晰口音搞笑，
1,我就讨厌黑人
1,大部分台湾人都是台独垃圾
1,说实话就是国内歧视黑人不想看
1,对付这种人打办法只有一个，自己假装成黑人，疯狂贬低黄种人，抬高黑人，要求他们接近黑人，嫁娶黑人，这样他们才没话讲。要知道在西方世界歧视黑人是绝对错误。
1,你这种狗币，草泥马的，最烦你这种贱人，还故意说自己是东北人，可别给东北人摸黑了，该是哪就是哪的，日本杂种！
1,台湾人不作死的话，不会这样的。 我们只歧视自作孽的人，不管是胎毒，港灿，绿色难民还是三非移民。
1,难道我见到一个东北人还得神经绷得紧紧的？随时担心他要做坏事了。那不得累死？直接歧视多好。
1,他们黑人一般喜欢大屁股大胸的，没什么黑人有炼铜癖
1,棒子和台湾佬是最恶心的
1,黑人用橘调红棕调不好看呀
1,我觉得其实人美国歧视黑人是有道理的，假如你身边有个惯偷，你丢东西是不是第一就想到他？黑人那么懒，犯罪率那么高，你说警察能对黑人友好么，换谁谁不讨厌黑人啊。别说美国人了，有个黑人要租我的房子，
1,一百多年都过去了，黑人对白人还有这么重的奴性啊
1,额社啥咧？额就问你四不四个瓜怂！西安娃儿怕社咧！回民街不要去额都社多少遍了小偷那么多嗨不捂住包吃两个肉夹馍消消气吧。
1,"亚裔连红灯都不闯,你叫他怎么去和警察冲突然后被暴力执法而死"
1,女人说大度真的很恶心，为自己骚浪贱找借口
1,揭露一下山西内部歧视，比较不太喜欢平遥人，觉得他们爱吹牛，奸诈。
1,那白人怎么样？会不会也歧视亚裔
1,歧视黄种人吧大概？
1,继河南人偷井盖之后，山东人……
1,唉，东北人就是贱，怪不得被黑，东北人就该死，活该落后
1,这么较真，我都说我确实不知道这段历史了。处女座真可怕
1,我没素质，我坦白，我就是歧视黑人.
1,众所周知，尊重女性=文化入侵。
1,就是没男人
1,奇怪了，为什么女生要带面具，摘下面具要么杀人要么 ，歧视女性吗？好像以前的女刺客，看到我脸的时刻就是你的死期
1,上海人看不起乡下人，去了美国的上海人看不起所有大陆人
1,对不起，一锅老鼠屎里一粒米，证明不了什么，极度厌恶黑人，无法更改
1,xswl韩国骂人就只会:疯了么？！西八[捂脸]
1,东北人一言不合就开打
1,女人做什么都行，哪怕苦点累点，赚来的钱干净。我最看不起、鄙视的就是鸡，近几年还出来一个词，约炮。更让人恶心，这个社会怎么了？
1,为什么只有妇女，没有妇女的对应词？感觉这个词就是故意创造出来恶心人的
1,有点反应过激了吧。虽然我觉得众生平等。虽然我赞同我们跟黑人没区别，但恐怕一厢情愿，黑人怕是还瞧不起黄种人呢
1,偷井盖这事全国都有，只不过河南的被抓住了，就有这个梗了。。。
1,nba敢公开歧视黑人？
1,美国黑人歧视是改不掉的
1,"我觉得很多黑人没有“保命”这种意识。民主党一直消费黑人，整天灌输给他们说美国欠你们的，却也没有教会他们要保命。,很多贫穷的黑人是没有完整的家庭的，犯罪率又那么高……所以他们从小可能也没太多机会理解“一个人不作死可以活多久”这个问题。"
1,确实地位低才不能被嘲笑啊。哪有敢嘲笑黑人的。
1,中国男人不香吗，搞黑人恶心，不喜欢黑人
1,广州大量黑人印度人已经被歧视了…
1,我只想问一个问题，你们河南人就会偷井盖， 不过没骂你，就骂部分河南人， 你为什么要对号入座？难道你真的偷了井盖？
1,为什么非要倒贴呢？女人在日本地位很低微的
1,不还是因为地方经济落后那？浙江这里的拆二代多的不得了
1,身为一个东北人想告诉你最后一句没毛病，千万不要觉得在东北，男人很厉害，那是在外面。在家里实施家暴的都是东北女人。别问我怎么知道的。
1,老乡，我跟现在的同学说我河南人，他们一致想法都是：河南都是骗子，河南人都没多大文化！我。。
1,给黑人洗地的都是中国女人
1,黑人那是赤道晒得吧，大热天做题谁做的下去，美国黑人，在同教育下，智商不低的，如果没歧视经济等因素影响的话，高智商里谁多不一定呢。 黄种人繁衍。。。明明jj最小啊，精液也少啊。
1,男的是坏，恶心，这种拉几我见一次打一次。女的是蠢贱，见一次鄙视一次。
1,真是要笑哭了，这怎么能叫种族歧视，这是崇洋媚外的香港人搞地域歧视好吧。只要是香港人和讲英语的华人，他们都会当大爷供着的。
1,人家也没说白人就当看不见吧？既然白人杀人抢劫要被骂为什么到黑人这就不该骂？我看美国最操蛋的一点就是现实中白人高黑人一等，政治正确上是黑人高白人一等，从来没有过平等
1,也不是，我们这是北京挂河北牌子的最横，敢在便道逆行还滴人，然后第二是山西，河南的，上班高峰期在公交专用道走。然后就是北京拆迁户，车豪素质低。
1,"歧视亚裔哪里歧视了？,这可是亚裔角色自己说的，要说侮辱亚洲人，也是亚洲人自己。,这种不到1米6的身高，在他的祖国可是中等身高。,这句台词的意思：“不要笑我矮！我和美国黑人白人比确实矮，但是我在祖国可是中等身高！”,这话什么意思？"
1,我歧视黑人，我承认[吐血]
1,我们又能怎样，群众就希望看到河南人是坏人。过好自己呗。
1,"其实在沪最排外的是\""新上海人\""，别问为什么，你就问他们二十年前是不是上海人。"
1,"如果是国人警察来了一般不会跑吧..黑人这是自带反抗暴力机关的基因，我就想知道跑了后抓到了没,没看到相关说明。"
1,既然知道不是所有直男就不要冠上直男的名头，这是歧视。 姑且不论有没有统计数据支持你这直男群体高发的结论，照你这说法因为黑人犯罪率高所以犯罪可以称为“黑人行径”，GAY艾滋病多所以艾滋病就可以叫“GAY癌”，更年期女性更严重所以可以称作“疯女人病”喽？
1,之所以反对是因为狗肉的来源偷来的居多，懒得喷你，无聊，每次都是你们这群人哗众取宠，小偷支持不？抢劫支持不？广西吃香蕉为啥挨打？因为是偷来的，懂吗？不反对吃香蕉，问题是，吃你自己的香蕉去。
1,我们只歧视新上海人
1,还种族歧视，这和种族歧视没有关系好嘛？因为要种族平等，所以黑人白人黄种人就应该一样好看？这完全就是审美的问题啊。黑黑了确实不好看啊，
1,仗义每多屠狗辈，再者说，天津卫的大耍儿，要的是面儿，家门口不能栽面儿啊，打不过几个维子小偷？还混不混了啊
1,无色透明看都看不到，难道女性在你眼中的形象就是看不到的么？这是对女性的忽视，你个直男癌（滑稽）
1,不是外国人种族歧视，是黑人活该。他们这些洋垃圾在中国犯下的各种恶心事还少吗？还TM好吃懒做，穷是有原因的！！！！对黑人没好感。
1,瑞典就是最好的例子，只有国泰民安的地方，女拳就会像野草一样疯长。
1,以前没接触整天嚷嚷黑命贵，自从和黑人做过室友以后对黑人的印象直线下降
1,究竟有多少地地道道的上海人？真正地道的上海人就是上海郊区的农民，而上海人又瞧不起“乡下人”。看到这个问题，我又去看了遍余秋雨的《上海人》，不得不说剖析得鞭辟入里。
1,白人女性一点都不美！丑死了！没有对比就没有伤害，我国女性简直好看到爆，
1,河南人确实素质差
1,事情是相对的 中国人歧视黑人的也很多
1,我就对黑人没过好印象，活该被歧视
1,到现在我都没看明白，嫁给黑人的女子咋滴他了，虽然我本人也看不上黑人！觉得丑，懒，笨！但是也只能说明一个问题，人家宁可嫁黑人都不嫁周围的本国男性，
1,说的好像别人不歧视一样，美国不说黑人是政策压制，白人他们不继续嘲笑亚洲人，又不是被嘲笑第一次了，白人歧视黄种人，
1,接触了某个嫁到韩国的女人，中国简直就是她杀父仇人。
1,我也歧视黑人，没有站队的意思，就是纯歧视。
1,“你们东北的男生就是太大男子了，不适合当老公”
1,台湾人是出了名的小气抠门斤斤计较
1,"题目下面一大片回答都在给国人给黑人的歧视找出切实可信的证据,大概（隐藏）逻辑链是,黑人干了XXXX,所以他们被歧视难道不是理所应当的吗,求求你们，正面答题好吗,严重，非常严重,什么叫歧视，认识一个人，"
1,男的靠女的养就是吃软饭，女的靠男的养呢？如果跪在地上的是女的，我估计评论区的女权狗早就炸了
1,"黑人被歧视也不是没有原因的,天天怪社会怪环境,就没想过自己做错了什么"
1,黑蜀黍哪次都是这个德行，打着不满旗号打砸抢烧，平时黑人犯罪率也极高，单亲七成，喜欢欺负亚裔，你还同情黑人吗？
1,楼主这句黑人社区饱受毒品、高犯罪率的折磨。个人看来是有问题的，这个问题确实是问题，但这是谁造成的？黑人社区！自己吊儿郎当完了再来霍霍别人，然后再说黑人的命也是命？
1,其实排外的基本上是过得不好的上海人...
1,黄种人的名字本来就是自视高贵的欧洲人起的，在他们的认知里，白代表高尚纯洁用来形容自己，黑代表落后低级代表非洲人，而用来形容亚洲人的黄的意思是愚昧病态。所以希望大家不要再以“黄种人”自居了，这本就是一种具有歧视性的名称。
1,黑人本来就智商低啊，说黑人只是因为教育不够的，人类发展几千年，
1,女性专用车厢？真的有些恶心
1,英雌联盟，日女不叫日女，叫日男，建议删除全部男性角色，丑的女性角色也不行，丑化女性，太漂亮的也不行，会让别人觉得歧视女性
1,国家落后的话你个人再怎么条件优越人家都能给你挑点刺出来，广东人只是背锅的罢了。要是那时候移民过去的大多数都是北方人，洋大人不照样给你找点缺点出来。白人狐臭率奇高你知道吗？一直不见有白人因此受到歧视是为什么呢？
1,说真的，现代女生娇生惯养的太多，被宠坏了。
1,我就单纯觉得全国人对东北的歧视是东北人自己造成的。连我面试hr们都频繁问我为啥当初要选择去东北上学
1,香港：土豪遍地
1,完犊子玩意儿，中国人去美国受歧视就干回去不就完了，白皮休得猖狂
1,所以一个亚裔受歧视就应该委婉的提出而不应该大声说出啦？
1,我说实话，点进去看给中国且黑的最恶心得就是香港垃圾，他们一直在引导无论。这个图也是香港废青画的
1,虽然我们浙江人不互相歧视，但是却会心照不宣的歧视外地人……[捂脸]
1,黑人在美国是受到优待的，上大学要给黑人保留名额，演电影要给黑人保留名额（而且至少必须有一位黑人是正面形象），就这样，黑人依然是美国最为贫穷的一个群体之一，可见黑人本身就有问题。黑人的犯罪率是白人的三倍，
1,我说各老爷们就是闲得慌，这些女的爱怎么穿怎么穿好了，你说句话就是直男癌，看一眼就是油腻男，动不动就女权警告。
1,黑人只屈服于暴力，所以他们害怕美国警察
1,很正常，二环内住的棚户区的老北京人，不光看不起外地人。连朝阳丰台都看不起。我被他们直接当面说过是外地老帽儿
1,反驳一条，女化怎么也变成了应该被抨击的，难道真的只有男性化的才是好的，女性化的就是低劣的？
1,亚裔被歧视啊……
1,"玩阴的倒霉的还是女人。只不过能发泄一下。不管怎么做,倒霉的就是女人。"
1,"因为亚裔男性在他们的饮食和文化作品里被塑造为贫穷，眯眯眼，软骨头，矮小没担当的形象。如果我们影视作品里从小给女孩子灌输，白男是胖子,，浑身狐臭，傻不拉几，"
1,"第一是本来亚裔就被歧视。,第二姚明靠实力打服了NBA。,第三林书豪实力不够。"
1,其实有误解吧，日本鬼子严格的来说是凶神恶煞烧杀抢掠的日本军队，更有鬼的样子，所以才被叫日本鬼子。又不是所有的日本人都叫日本鬼子啊……
1,你的逻辑让我叹为观止，真男人会歧视同性恋？这是别人的自由，你这种人最多就是生理上的男性。
1,不好意思，我还就种族歧视了，不光种族歧视，我还建立团体了，就在本地打歧视中国人的黑人，接到一例打一个，接到一群打一群，不光黑人，凡是外种人欺负了本地人的，
1,很正常，韩国人骂中国人的时候会骂“掌柜”台湾网民会骂“强国人”但在我们的语境中这算什么骂人的话
1,很多女人都是很自私的
1,原来庄园是从欧洲搬来的？不是本地建起来的。黑奴是生产资料，也就是说你认为黑人不应该解放为自由人，应该永远当奴隶喽？
1,其实我觉得没必要那么当真。他们说陕西小偷多什么的，你没必要真当做他的意思是陕西都是小偷。网上那么多广东人吃福建人，动不动就富兰人，湖建人。除了个别的没素质之外，大部分人也是没有恶意的。看到说河南人偷井盖就觉得他们意思是所有河南人都这样，就未免有点那啥了
1,只能说，东北人打架啥的不厉害，西南人打架是真的狠
1,水军确实多，但是如果看到支持的人就说别人是水军，就有点stereotype刻板印象的倾向了。参考一下:小区井盖被偷了，一定是河南人干的……
1,白人很擅长煽动各个少数族裔互相仇视和残杀，以前用黑人杀印第安人，这个是用黑人怼韩裔。你说他们不是故意挑事的，我不信。
1,嗨人也可怜，拿着美籍来中国装洋贵人，回自己国家挨枪子哭着黑命贵，
1,可是中国确实歧视黑人，我就是
1,这个在欧美算种族歧视， 在中国不算吧。欧美为自己贩卖黑奴的历史洗地，搞出来了很多反歧视的玩意儿，中国有贩卖黑奴的历史吗？凭什么欧美人带出来的节奏要我们亚裔也跟着走啊？你真要照欧美逻辑，我还说黑人不尊重亚裔女性呢，脸都没擦干净就想过来跟亚裔女性接吻呢…
1,哈哈搞笑哦，我们湖南永州是卖马批，也是土话，意思是卖批的…跟据语气不同有调侃和骂人的意思，简称MMP，并不是说只有什么四川人说这这个话啊
1,黎民指的是九黎之民。蚩尤战败后，九黎之民成了战俘，地位低下，后泛指下贱之人。美国人是蚩尤的后代？还是你想说黑人下贱？和美国一样搞种族歧视？
1,不知道这个媒体是不是，但南方系媒体以抹黑东北为己任，东北出啥事都是东北的错，东北就是原罪
1,不可以骂黑人，因为国女会发飙，一旦国女发飙，
1,你这样说得也差不多有点歧视了，把北京人说的比广东人高人一等...
1,所以外省人只会说河南人骗人偷井盖 不会说河南人被骗被政策欺压 像卖到河南假轮胎、坚决引导河南发展农业这种只会呵呵一笑而过
1,话糙理不糙，我接触过的人，确实中国人最奸诈最会骗人（当然也最有生活情趣），什么韩国人印度人都甘拜下风
1,"我就来说几个点…,第一亚裔在美国地位确实低，以我在美国留学7年的经验，如果说老墨地位最低的话，亚裔差不多倒数第三。,倒数第二当然是我们chingchong了，你不会以为亚裔=中国人吧。,好了该有人来评论，你这么喜欢被歧视在美国读7年书？"
1,黑人太恶心了，下等
1,是的，成都人很袒护重庆人，但是重庆人会排挤成都人……但是只是想和比较的情况，如果是外人说成都坏话，也会相帮的吧
1,因为他们持有歧视黑人是种族歧视，歧视亚裔不是的逻辑。
1,话说这么说，赔偿应该给，但为啥美国的黑人当初不拿着赔偿回非洲呢，而要留在美国被歧视。美国白人不会欧洲因为是他们自愿来的而不是被绑来的。
1,歧视你怎么了？在中国受歧视的多了，大多数受歧视群体比如农民，离婚妇女，这些人比同性恋更值得怜悯。
1,牛逼 黑人文化水平低打砸抢导致大家歧视黑人就是胡说 华人不文明行为导致大家歧视华人就是理所应当 自己卷自己🉑️真牛逼
1,北京说官话的，排外比说粤语的广州强烈人多。关键还是看本地人的心态还有本地人和外地人之间教育水平（素质）的差距是否大
1,真的，你是不是没看见我发的内容，我说的是上海本地人歧视外地人，不是我歧视上海人啊[笑哭]我是亲生体验过的，毕竟我在这边上初中，或者你来上海看看就知道了啊。
1,你对象是韩国女拳，韩国女拳比中国女权极端多了，它们连杀人这种事都干的出来，
1,非常同意啊，吃饭买单送礼买房都应该男女平等啊，然后我就被女权骂直男癌了
1,你可能真的打不过他们啊，黑人有风险，作死须大胆。
1,朋友，这个世界上对女性最大恶意的是男人。
1,你歧视黄种人（手动狗头）
1,提河南人偷井盖是此地无银三百两吗？什么素质？
1,黑人从奴隶到总统这几百年华人做了啥？
1,黑姐姐怎么了？歧视黑人吗？
1,你以为工作是你想有就能有的？同等职业水平的男性和女性站在面前，用人单位肯定选男的啊！现在职场的就业歧视还不够明显？
1,这个案件的前置，韩国店主为什么会觉得黑人女孩盗窃，因为被偷的多了，如果你开个小店，而你这赖以生存的小店天天被一群黑鬼偷被抢，警方也不会因为这点小案子而有什么动作，日积月累之下，爆发是必然的。那些杠精们愿你的生活中多碰到些人渣。
