label,text
1,"有一次在篮球场打球，一个黑人想加入我们，我们人够了就没同意，结果黑鬼来一句**** you,素质是真低"
1,直接招呼他一句黑鬼，一句思来服，你看他怎么样，在中国，听到尼哥而打人是要被抓起来的，
1,祁毕业被分到乡下 后来向梁下跪才调回来的做警察 打毒贩为了调去北京和陈阳复合？这鬼话也有人信？他不先下跪有机会做警察？他下跪的时候已经背叛陈阳了 不要再说为了和陈阳团聚打毒贩了 恶心
1,哈哈哈哈，是的，我曾经跟外地来的亲戚吃饭，他们表示，我们那里一言不合就打起来了。上海人真的不打，轮到打架那大概真的是深仇大恨了
1,山东就喜欢搞这个，认为喝酒就能办事，酒桌上的拍马屁能恶心死人，真不知道这些人是怎么想的，还靠关系办事，完全不考虑自己的专业能力有多垃圾，都9102年了，还是解放前那一套。
1,女性暴力手段确实比不过男性，不代表智力就比不过
1,这种心态就像校园暴力者随便找个理由（e.g.中国病毒）欺负一个性格软的乖学生，乖学生不敢对校园暴力说不，反而不停检讨自己哪里做错了。软弱是真的软弱，
1,有没有告他们歧视亚裔
1,这么喜欢找国内问题的话，那就不要歧视黑人好咯，个个争做城市好cuck公，把女儿嫁过去彰显zz平等？每个国家都有歧视，所以被当地你高贵黑人歧视时倒是缩头了？就不能骂回去？
1,那为什么黑人这么贫穷呢？还不式因为人种智商低下？黑人也就只能打打球唱唱歌，让搞研究不行的，智商太差。华人劳工几十上百年前不也穷的要死，还受歧视，比黑人素美国晚得多，华人穷吗？人均收入高于白人
1,好歹咱们学生里面也是有因为在开会上就不升中国国旗，而要自己割腕来威胁的，青年人就这么懦弱的吗？
1,"\""\""如果不是爱人的话，男人的那个东西真是难看又恶心\""这句真的对。我在公厕也遇到过打飞机的.搞得我很久不敢去公厕"
1,嘻嘻哈，现在都看得到河南人的素质了吧，素质差又不准别人说 一说就戳中点了开始爆炸
1,兄弟，你怎么那么天真，拐卖妇女联合？能有多少人？再说被拐卖的都管的很严的
1,我们宿舍一个抽烟的河南人被我我和另一个舍友一起赶出去了，那个河南人还在那装逼：我抽烟你能把我怎的？说句不好听的，穷山恶水出xx，我不喜欢地域黑，不喜欢开地图炮，但是有些老鼠屎就是喜欢给自己地方的人招黑，那我也没办法是吧
1,看见黑人就觉得心烦，好吃懒做，留在中国干什么
1,你没有生在江西就算不错了，如果你是厦门人，那么连490都考不上，不是更应该反思自己？难不成你们福建人都考不上？难不成你们自甘落后？
1,这种少数民族只会给中国人丢脸，打他们的时候都不用顾及民族团结，就凭抢钱这事就应该把他们的头摁在地上踩
1,我还是不懂。用Wong是种族歧视的象征？整个香港的王姓都是用Wong，包括王菲，王家卫等。台湾人以前也是用的威妥玛拼音，这都是在自我歧视吗？
1,但是实际上如果女生露出腋毛别人仍然会认为这个女生不讲个人卫生...，算是一种性别歧视吧。
1,你的逻辑也是提神，同性恋乱搞是因为社会压迫？？不压迫就不乱搞了？是因为歧视所以乱搞还是因为乱搞所以被大家歧视搞清楚。怎么跟软美国黑人一样，不从自己身上找原因，有点被歧视就开始打砸抢等着被尊重？
1,我也是不懂你的脑回路 爱因斯坦种族歧视中国 你还要找中国人也种族歧视黑人来给他开脱？ 结合现在名人有污点就一棒打死的风潮，我看一棒打死爱因斯坦也可以，反正他已经死了，但歧视中国的言论却一直在世界上散播着
1,国外生活十年，越觉得自己种族的优越，身为进化完全体的华人而自豪，没有体味，没有狐臭，没有体毛，智商高，勤奋刻苦好学，不懒惰，这十年从无到有的累计财富。对外宣称自己恨种族歧视种族主义者，可心底深处的不屑。
1,大部分留学生选择留在当地，但是你让小孩子怎么办？寄宿家庭拒收流落街头？学校关闭，亚裔歧视，问题很多。
1,我觉得，你回答问题时要看题目，问题是为什么亚裔地位低而致死率低，答主主要想表达的应该是黑人犯罪率高，
1,香港以前这么多的黑帮电影不是流氓？拍的不都成英雄了？
1,我们出国留学有这种待遇吗？凭什么把超国民待遇给非洲人？非洲是人类文明的发源地，可非洲人干成过什么事？中国人搞出了四大发明，欧洲人发现了新大陆，非洲人学会了上树摘果子吃？ 我就是看不起黑人，民族主义无罪
1,你告诉我 你凭什么直接说山西人整体素质低下？？
1,我只看那个人群的品行的概率，如果哪个人群中犯罪率或者垃圾率很高，我会视为这一群人都是垃圾人，因为他们不争气所以被贴标签是自找的，换句话说，都是他们自己作的。在我看来黑人符合这一标准。
1,这个黑人不是种族歧视华人的那个吗？
1,广东人都很有钱！
1,就看到一些答案特别无语，确实有的女生不太能吃苦，但不代表所有女生都不能吃苦啊，而且你是女生也不代表你未来就要生孩子啊。
1,微博田园女我也对线过，说实话，数量和男拳不在一个级别上，用词上也没那么恶毒。田园女最多骂牌坊精，金针菇，绿帽男，男拳直接母狗，nt，操你全家伺候。
1,其实我就歧视黑人白人棕色人种，觉得他们毛多长得丑，但是被别人歧视的时候，心里又不爽，哈啊哈
1,那些道德败坏违法犯罪的黑人当然要骂，可是上升到所有黑人的和哪些开地图炮地域歧视的有啥区别
1,地域黑的直接举报不就好啦？我们不能咬疯狗一口，但我们可以打电话给犬只管控中心来搞定不是… 利益相关：我不是东北人，只是痛恨地域黑。
1,就是容易被歧视呀，因为女性会因为生孩子耽误工作，所以有的公司歧视女性，网上很多文章都有吧？？！！！(• ˍ• )
1,我是河南人，在新疆待了几个月，去过新疆很多地方，但是，我很讨厌那里的人。 因为，河南人的身份会让人根本无法抬起头，一天被歧视、言语攻击N次，我自问没做过坏事，然并卵。
1,请问您家乡哪里的？河南的吗？河南人偷井盖您舒服了？
1,那女方主张强奸不需要具体的证据吗
1,既然你要开地图炮，那我就问一下，上海人是不是很喜欢黑哥呀，毕竟是全国出名的[害羞]上海老人看不起外地人是出了名的
1,关于强奸男子这个说法实际上应该属于法律漏洞，目前台湾的民法里已经修法将其原本的刑法§221改变为强制性交罪，个人认为这应该是一个修法趋势，毕竟....
1,这个答案就跟说个华人在美国干啥都受歧视有什么不一样？我没有去过美国，我不知道美国人具体怎么看待林书豪。但是，你就说有种族歧视，这还用你说？
1,听说骂林肯的黑人很多，理由是林肯是虚伪的白人。骂他的人可能有一部分因为他是统治阶级。骂所有的统治阶级的人不少，我猜的。
1,作为一个男人，觉得这事真特么恶心
1,男生读书有什么用，还不是要娶媳妇的（手动狗头）
1,"你问一个黑人，黑人在美国受到的歧视多吗？,黑人会说美国当然有歧视，但是我们在慢慢变好………,你在知乎上问一个华裔，亚裔在美国受到的歧视多吗？,这个华裔会说：“不，我们没有收到歧视，歧视我们的都是亚裔……”,可是在美国，"
1,跟奴隶贸易有啥关系，要不是托了奴隶贸易的福，现在这些美国黑人哪有机会在美国享受？
1,最后你要是维族玻璃心我们就尽量分开行不？你想说突厥是白人我也懒得管。但是鬼方，白狄这种墓葬都是黄种人你也要强行瞎扯我真是觉得恶心。
1,个人感觉她也不是歧视不歧视，就是知识量不够，而且还道听途说，不知道在哪里听来的关于我们广东的不良信息，然后东拼西凑自己脑补了，于是就滋生不少恶意
1,"其实也奇怪，贩卖黑人直接获利的是欧洲白人，虽然农场主也很,赚钱，"
1,以前我也是对黑人抱着有点同情的感觉，被种族歧视那么久，现在也只感觉恶心
1,对考生恶语相向的人里有些是北大学生 -&gt; 整个学校对考生态度不友好，某些偷井盖的人是河南人 -&gt; 河南人都偷井盖，这个逻辑你自己品一品，能不能成立。
1,额，我就歧视艾滋病患者怎么地。艾滋病患者弄得全世界都欠他们的一样，这个世界怎么了？看这样子下去，知乎上的汉族无神论者的直男难道就该死？
1,大家都知道落后的地方机会多，商机多，但是你觉得为什么来山西的商人还是那么少呢？
1,言论自由可不包括“侮辱别人的自由”，这个视频显然是在侮辱。如果有个反河南人宣传片，列举河南人偷井盖的种种案例，是不是歧视河南人？我做一个反黑人宣传片，是不是歧视黑人？结果到了同性恋身上，就可以肆意侮辱，然后美其名曰言论自由。很强。
1,可是，我的主要意思是你们黑人女人我根本都不能将之与雌性人类联想起来啊。每个人作为一个个体，接触范围之外就已经跟火星差不多了，微博？那还是人吗？一个个发言的账号而已，黑鬼，白皮，猴子，棒子，小鬼子，大毛子？别伤了你这个小xx的心哟。
1,这种女的滚的越远越好，但是不能放过那个男的，最后那几句话真他妈恶心，欺负到头上还想撒泡尿?都是血气方刚的大小伙子这能忍得了？干他妈的
1,也许啊。但是，别人模仿河南骗子之类的都用豫北口音^_^
1,河南人确实素质差
1,我就是看不起黑人，不要和我提就事论事。
1,那拐卖妇女呢？难道不应该重判么
1,各位老铁，这是不是比快手上的东北人恶心多了？
1,男生善良，随和，脚踏实地的衡量标准是什么？估计就是买房买车了。这些很主观的标签化概念远比那些直接张嘴要钱的恶心得多。
1,台湾连骗局都比我们落后了二十年啊
1,贝斯手自黑跟黑人骂黑鬼是一个道理，黑人可以骂黑鬼，但你黄皮肤白皮肤说黑鬼就是歧视黑人。
1,在下浦东周浦人，也就是市区人眼中的乡下人。出了上海如非必要，永远谎称自己是江苏人或者浙江人，不想被人家认为是上海人。所以说，也不是很理解上海市区人哪来的优越感。
1,在吗？分不清黄种人高鼻深目的区别和白人的区别吗？我看了这个姜子牙的预告这个姜子牙的模型一点审美的独立性都没有的吗？还是说西方审美入侵到这个地步了？乍一看，像半藏细一看，像白人老外真是吐了
1,之前你说“豆汁儿”和“炒肝儿”这两老北京的东西恶心，所以我问涮羊肉和烤鸭你是不是也觉得恶心，然后你回答的是“别的”，而不是“别的涮羊肉”，此处“别的”可以是指别的老北京食物，也就是你说的恶心的“豆汁儿”，所以我才问。
1,不仅一次听到云南人说，云南，求你别来了。这话听着有点刺耳恶心，亏我还在微博帮他们说话，呵呵
1,亚裔社会不是成年人社会压抑，是教育压抑然后成年人放不开了。这解释了为什么同一个环境下亚裔算屌丝，
1,买她的男人最可恶，真该捅死他
1,"大成都不的了..我来自最小的地级市自贡,大一第一次考普通话测评,从来没练习过,也没在平时说普通话,一乙,自贡人天生优势平翘舌分的清 其他绝大部分四川人不行..别把成都吹那么厉害..自贡那么落后 普通话就是优势 这跟教育和城市化率有关系么"
1,毫无意义的政治正确，对黑人的生活并没有实质的改变，更像是一种哀求！只记住了仇恨没能看到未来。过去的将会成为历史成为典故要得是以史为鉴做好现在，而不是挖祖坟一般报复扰乱本该正常的生活。觉得自己被歧视，
1,她妈是真的不好看…黑人也是有美人的，比如碧昂斯
1,世界内斗看中国，中国内斗看江苏…不
1,摆事实讲道理找证据，很好啊，可你先把奔驰黑人家的证据找一下吧。目前的消息是奔驰女火了之后才有人认出来是骗钱跑路的某某某，而且奔驰女全程维权用化名，轮到被维权了，上来就让人实名，很有套路感。
1,我死了，我能说他们是杀人凶手吗？不能。所以你们凭什么站在道德制高点指责打胎的女性？
1,那么请问黑人怎么你了？抢你钱了还是把你咋地了？至于美国黑人做了什么，跟非洲黑人有啥关系？就因为皮肤黑，就该被歧视？美国黑人也是在那种环境下培养出了好逸恶劳的性格，但是在中国的黑人吃福利了吗？中国有福利可吃吗？
1,印度人都是这个德行。吵架都是差不多的样子。在此借答主的楼向大家推荐解决方法：无论他们如何指责你，你一定要更理直气壮地怼回去 然后他们就会怂的
1,你不说的女性又弱势怎么不去关注受害女性的，这件事里她既不弱势也不是受害女性，一码归一码。你的回答一开始屁股就歪了，在这写些乱七八糟的东西[发呆]
1,第二个视频这个女人真不陪当妈，侮辱了这个称谓
1,凭什么强调自己女的，你这是歧视男性（狗头）
1,这个跟女主是否包子没关系，跟女主对山东人搞地域歧视有关系。沙海是挺牛逼的，但不代表女主这种沙海银牛逼，哪都有傻逼，很不幸，沙海银中出了女主这种。
1,不把女人的青春当青春。真恶心你
1,就是，就如日本女人一样噗一脸的白粉面子晚上出来会吓死人的，恶心还不够呢，
1,黑人食品，就好像你和河南朋友在路边摊吃饭，正好有个马扎座位下是井盖，你无意间让他坐在那上面的马扎座位上，你朋友肯定嘀咕一声一样。
1,中国男同是自己繁殖的艾滋病毒？艾滋病毒是哪里来的？为什么高校是重灾区？再结合最近国家大幅度引进黑人，外国留学生？非要说没有关系？
1,不是，我遇到的山东人里，重男轻女的确实比较多，其中还有父母为老师的独生子
1,在家什么都不做，每天喝喝下午茶做做指甲，老公还宠的不要不要的太太们，不是因为她们老公有钱。
1,这叫性别歧视？资本家只关注谁能带来更多利益，女人最多可以当男人用，而男人可以当畜牲用，既然如此，为什呢不招男人，你居然能把资本问题理解为性别歧视，我还说为什么工地全都是男人，是在歧视女性呢，为什么不让你人去工地呢，
1,不是河南躺枪，河南人口基数巨大，周围省份尤其东部又都比较厉害，所以地域黑现象比较强烈。东北快已经接过地域黑大旗了，主要是南北经贸发展差异的巨大反超随来的反应。
1,我也经常反思自己，老歧视黑人，可今天一看，算了吧。
1,香港脚歧视内地所有人
1,"中国历史上恶心的习俗无非都是针对女人的,幸好后来平权了,不然中国得乱成什么样子."
1,真特么窝火，我们外来人员在北京就这待遇，首都人民就这素质，咱先不谈论谁的过错，就打人这块司机真做的太过了，打了就打了，都打不还手了还不饶人。要是换作我 我特么歇烂你，草。北京人是人我们外来人就不是人了？这视频看的真尼玛窝火。
1,如果是男的，问他喜不喜欢男人，不喜欢，好，性别歧视使劲盖他。女的反之。
1,我更想知道他为什么总想着强奸妇女-_-||
1,北京人偷井盖了！北京人偷井盖了！！北京人偷井盖了！
1,山西人没多了不起 但不会没素质
1,女的是可以的。比如甲女喊了一个男的强奸了乙女，这里甲女就是强奸罪
1,是啊，答主说了两层意思，我同意杨笠骂男的垃圾不好笑没包袱，但不同意杨笠只讽刺男的不讽刺女的
1,毕竟CEO是男性居多，大家第一反应想到男性不是件很正常的事情吗？就是刻板印象，与性别歧视有什么关系呢？就像大家一想到“护士”，“幼儿园老师”，“家政”第一反应也都是女性。难道男性就成了在这些职业里的弱势群体？
1,"我现在骂人也是骂日本人,遇到倒霉的情况也会说一句日本人（更像是语气助词）"
1,你这说话就有点太，，，，，，女权了吧。说女司机该死的主要是说她这个人，不是针对性别知道么？一个公交司机一个女司机，这么说分辨人物而已，还家里没女人，真的厉害了，没女人你石头缝里出来的？
1,有一个问题我始终不明白，为什么白人黑人或是其他人种都会歧视华人和国人？好像我们位于歧视链的底端。
1,我感觉您的意思是东南亚的就是丑，被歧视也没得黑？然后列一大堆数据，把东亚人摘出去，说明美国人用错亚洲人形象了，“美美”的东亚人不用，用丑丑的东南亚人，
1,刚才我看着某些评论，越看越糊涂。怎么这事明明是中国被歧视了，
1,骂人不讲ma，文明你我他smile：）素质真高！ 我身边也有台湾人这样、给我造成误解而已，后来想想，台湾人不会讲粤语，不会加粤语拼音。
1,说实话，我很讨厌黑人，要喷就喷反正我就是反感他们
1,这个女人已经不是出轨这么简单的事了，还有别提这人来侮辱我这楼好吗
1,怎么着 因为你这操蛋公婆还地域歧视山东人了 你老公不是山东人 互相尊重 你沙东沙东的 沙你
1,澳洲的种族主义全球闻名，不气不气，他们也不只是针对亚洲人。当年东南欧移民到澳大利亚照样被歧视得够呛，我认识的一个黑人朋友碰到的事更恶心，她去咖啡厅买杯咖啡，被其他顾客当众羞辱没一个人站出来，整个咖啡厅都跟着开种族歧视的玩笑，老板鸟都不鸟。
1,三个上海人和一个外地人，上海人不能说上海话，三个外地人和一个上海人，他们可以说家乡话。因为只有说上海话是歧视，是不尊重人，懂了吧。
1,讲真 上小学的时候同班的四川同学都开始说这句话骂人了 且几乎身边的四川人都会说 不存在鄙视的意思 每个地方有每个地方表达的方式而已
1,婊酱的节目里一个同性在节目里说到自己的炮友数量在100+以上，而且这还不算多的。
1,改土归流、农奴解放和屠杀印第安人、奴役黑人，你把他们看成一样的事情？少数民族政策跟种族歧视你把他们当成一样的行为？
1,"说实话，这个视频一发出来我就知道要迅速在网络疯狂传播。,因为很简单，它不符合目前的宣传主旋律。,现在的主旋律是什么?,是万恶的xx压迫黑人，黑人不能呼吸了。然后黑人搞0元购，大肆出击。中国人民一边安好，吃瓜看戏。,对黑人，"
1,歧视黑人没毛病
1,我没接触过大量黑人，也没有和黑人生活过，网上多传黑人这个种族就有问题，我不知道是还是否，所以暂时不从人种等问题上妄加评论不过，以黄种人，最起码以中国人来看，犯罪率高，其实是阶级矛盾啊。往往犯罪的人普遍父母文化水平低，
1,河北也有这种习俗？我这个河北人惊呆了，原来落后封建就在离自己不远处。。。
1,哎 重男轻女会收到恶果的
1,事实如此，我也没有办法。我在美国三年，我和我周围的人吃亏都吃在有色人种身上，白人坏人一个也没遇到。你要认为我和我周围的人的运气也是“种族歧视的”，我也无话可说了。
1,如果同性恋符合自然，那么如何解释男同得艾滋病的几率更大？
1,恰恰相反，正因为不可能所有河南人都偷井盖，所以我们才认为说“河南人偷井盖”的人没有素质，请远离带有这种偏见的人，除非他用于反讽。“男人，垃圾”如是，如果加了定语，我们就不会在这个问题下相遇。
1,人家没说北京人卖家都是骗子…说的是在北京的卖家…咸鱼标的是卖家所在地，又不是户籍所在地…
1,第一张图这么一对比，简直不要太好看！黑人有好看的，但是太少了。主要是不符合绝大多数中国男性的审美。白骨精真的不好看，不要过度减肥，主要是对健康不好。
1,广州大量黑人印度人已经被歧视了…
1,想起一则新闻，男女吵架，女的说你怎么不去死呢，男的真的去买了农药喝了，卖农药的店员感觉不对，报了警，男的抢救回来了，女的被抓了
1,不知道为啥有人举报你，我觉得你说的对，这个片子本质上还是在歧视黑人。
1,有这么一种预感，如果有人能完全做到这样，那么当下他可能会被很多人质疑歧视黑人。
1,天啊 太可怕了 还好答主没事 对印度人的印象又糟糕了好多 太恶心了 我还是好好待在中国吧23333
1,你怕是抓梦脚，杀人犯就算不待在看守所等判刑，也不会随意出来工作，更不可能开滴滴，你是在黑滴滴审核制度？还是在黑人民政府不作为？还是瞧不起知乎都是没常识的跟风狗装逼犯所以编都编得不用心？
1,哪里双重啊 我承认了直男审美是歧视 然后我觉得答主也是歧视 我反对的是用歧视来回应歧视
1,答主太客气了。作为一个土生土长的上海本地人，我可以向你保证，在上海，不是部分，而是绝大部分这个年龄段的都是社会底层垃圾，极端自私，做出来的事情毫无下限，远超你想象。
1,[害羞]普通且自信只能适用女人，，劣等国男也配？？
1,一点也不美好，这女孩脑子里只有男人吗？
1,挺同情黑人的，他们在美国好好待着吧，只要别来中国就行。
1,允许一妻多夫吧！ 如果要生三个孩子，女人可能长时间没办法工作，而现在仅凭一个男人工作养家，压力实在太大了。
1,黑人反对的不是种族歧视，只是反对自己被歧视
1,殖民地审美，老华人也是东南亚人，确实普遍又矮又丑。白左见到高挑大眼睛的东亚人不会下意识归纳到中国人的
1,终于可以反驳直男癌的一些言论了。 穿的清凉的确会诱发某些色狼的骚扰，但是骚扰本身就是犯罪，无关乎原因。
1,上海人网线拉的早吧！！去看看宽带山论坛对所有非上海土著统称为yp(硬盘)。侮辱性非常严重，就跟有血海深仇似的。所以做好自己就行了。中国喷子太多了，看淡就好。
1,没啥，白人不歧视黑人是不可能的
1,因为你觉得别人都是精美，所以他人的一切逻辑在都是空话[捂嘴]很有逻辑[惊喜]不愧是白人老爷们用来分裂中华的碍国主义者
1,一部分底层男性娶不到老婆，也找不到女朋友，而看到黑人竟然能有女朋友，还不需要黑人多有钱，心理极度不平衡。但我觉得他们也大可不必这样想，一个接受贫穷黑人的女孩子肯定也是你在现实生活中看不上的，三观不同的，
1,河南 还好没地域黑
1,但是女生一般反抗不了。因为打不过男的。
1,原罪是谁？你搞清楚。你这个想法和强奸案是因为女方穿太暴露有什么区别？
1,汗啊，没觉得任何不对啊。我结婚老公家一共就给了3万聘礼，婚席当然各办各的，礼金也各收各的啊。我前段时间也小产了，婆婆泡都没冒，也没必要冒呀，和她没关系啊。也可能是我们山东女人比较糙吧。不过你老公和长辈吵架太操蛋了。
1,如果他说的是真的也可以理解。就像大晚上穿着暴露去黑人区逛街，被强奸。这算什么。
1,一边反抗白人种族歧视，一边自己要种族歧视，
1,那重庆为什么没有所谓的打压，打压只是一群妄人的空想
1,人家也没说白人就当看不见吧？既然白人杀人抢劫要被骂为什么到黑人这就不该骂？我看美国最操蛋的一点就是现实中白人高黑人一等，政治正确上是黑人高白人一等，从来没有过平等
1,中国人，都歧视中国人，你拿什么理由，让别人不歧视你，为啥，外国人，敢肆无忌惮欺负，中国人，因为，中国人，善良，别自己骗自己，因为，一个字，
1,我就是一个蒙在鼓里的可怜的妻子。对中年油腻男人失望透顶，恶心得很
1,"我想了一下,如果我看到这样一个黑人在街头骂中国,我会用英语说什么,我发现我英语骂人能力还是可以的,玩意开骂,可能直接被外媒曝光为种族歧视的急先锋[思考],是不是该反省自己看了太多Cult"
1,"我想说嫁给黑人是那些妹子的自由，但是请不要在中国定居，我不希望以后黑人后代乌泱泱在华夏地上，自称自己是中华min,zu，中华min,zu没有黑人，"
1,“能动手尽量不**”这种话和打架、社会人这种其实东北人都只是说着玩玩的，真正民风乱的还是新疆啊。不是地域黑，一个出警效率极高的地方还会出现这么多砍人、打架事件难道不是因为民众素质低下的缘故吗
1,"所以我不同意先动手,，免得逼国家为难。如果黑人先动手了，我支持你动手。我碰到骚扰我的黑人，一次把人给推下高台，一次喊他滚回老家，可不会干些逼国家站队的事。毕竟已经有女性参加打架，主动用武器被视为主要过错方的例子的。"
1,说真的，上推特搜了下香港那些废青是真的把我恶心到了，塑造自己有多么正义，那狗爪却黑的一比
1,我觉得正常女的没谁会因为点题里撞一下就打人嘴巴，这不现实，那几个台湾的男同胞做过什么顾忌才是原因
1,说的对，某些女生讨人嫌是因为她们本身就是渣滓，这与她们是男是女完全无关，哪怕出于绅士风度有意容忍也忽略不了她们是垃圾的本质
1,为什么 又不能和老婆讲原因 ？如果你是女人，你设身处地想一想，希望听到的消息是 被抛弃 ，还是 未婚夫可能艾滋 ?
1,为什么我想的是封建社会压迫女子不让改嫁。。。
1,我不信你出门几天不锁门，不然就是有别的防护措施，黑人贫民窟强奸多的去了好不，只是你所谓的没有多少是根本就没去过的
1,你怎么可以歧视黑人！！！你这个种族歧视者！你不知道我们中国有很多女孩子自甘堕落跪舔黑人大爷的大屌吗？你让那些黑迷妹怎么想？
1,为何不讲一下为什么黑人犯罪率高，是基因问题吗？
1,现在男多女少，他就是有再多屁话还是不能改变这个事实，女的怎么都能嫁，男的没钱只能靠骗靠脸或者卖屁股，所以呢，就用这句话使劲怼这个贱男！
1,"说历史的，难道你们不知道中国在商朝就已经有黑人了？,中国没有美国式种族歧视，你们为什么就不敢承认大多数黑人就是不好看。,人是动物，审美都是倾向于鲜艳、辨识度高的。,你觉得是黑色的乌鸦好看还是色彩艳丽的金刚鹦鹉？"
1,半年时间就守活寡，那要是男人这样做了，恐怕就要骂男人犯贱了！
1,美国反正性别歧视挺严重的，企业里一些重要部门女性承受的恶意非常大
1,想问土耳其女性地位怎样，我看的新闻说非常不好。
1,你还真别说，你知道咱们这边一年枪杀多少台湾来的间谍么？我想你可能连有这件事都不知道吧？这种事情，不仅能逮到坏人的一方不会去说，被杀人的一方更不会。这都是有默契的，不是明面儿的事儿，都是暗地里较劲的。
1,真傻逼白人化妆，动作片看着觉得丑死了[捂脸]
1,百度黑人吧的吧主就是个嫁给黑人的中国女，她已经变态到对本民族极度仇视和诋毁的程度了
1,更在于是否尊重他人，包括尊重女性！有脑子没人品的男性是毒品。毁人一生的！
1,上电视恶心男的？这是恶心自己吧
1,兄弟不看微博呀当晚挨打的和打人的都被带回派出所调查两人轻微伤摸屁股的白衣男子因猥亵被拘留15天打人的不负刑事责任估计就是民事赔偿
1,我抨击你是因为黑命贵？ 既然你为你黑大爷洗地的时候污蔑黄皮只会网上骂人，那我就骂给你看看咯。 还有，BLM导致黑人犯罪激增，你猜华人受害没有？
1,山东人怎么了？不要引战好吗？不管哪个地区肯定都有坏人，一下子打死一船人吗？作为山东人我感觉很委屈。
1,提醒某些答主，自己过的好没问题，嘲讽异性恋才可悲算怎么回事…
1,92年韩裔开始自卫武装，现在20年也没见纠察队/韩裔非裔和解。非裔歧视亚裔的时候BLM都没有站出来，
1,"讲真的黑人被歧视不是没有原因的,黑人总是被冠以犯罪,暴击的标签也不是没有原因的"
1,这个和其实关系不大，统计学反而有很大的关系。同样是面对交通违章，亚裔人士掏枪向警察开枪的概率，相对于黑人来说，几乎等于0。
1,别给自己扣帽子，种族歧视那是欧美语境下的玩意儿。我们讨厌黑人只是一种作为人的正常情绪而已，
1,自黑显得自己幽默，黑别人显得有歧视。但为了博眼球，黑自己的时候把自己所在地域的人都黑了就有点不要脸了。 日后外省人拿这事笑话你起来，还说这不是你们山东人自己说的么。
1,为什么女的被睡多了就恶心，男的睡好多女的就得意洋洋到处炫耀，她可以说我花了钱的，老娘为什么不能睡
1,她拆浮田家那对，不会被那女的暴揍吗？
1,"对,愚蠢的中国女人"
1,以前白人认为黑人素质差，犯罪率高 ，不给黑人接受教育，后来黑人果然犯罪率高
1,黄种人的确身材体力相对较差啊。黑人皮肤那样、黄种人尤其越靠近热带的越矮小、北方人高北欧人高. 白人面部轮廓更立体有棱角......为什么非要强行讲虚伪的政治正确（大家都一样，不要歧视分类啦）承认现实别假装眼瞎不好吗？
1,？？？？？？？黑人问号脸？这句话哪里不对？合着答主是不是应该上杆子给她爷爷奶奶大伯二伯家钱才叫不自私不可恨心里光有别人哪？
1,那男同的艾滋谁传染的？
1,对了，有个问题！黑人体味是不是更重？白人体味相对较轻？
1,所以男团销量是真的恐怖啊，但是为什么男团音源不好，女团销量不好呢
1,人都是一样的 只能说当时中国的文化教育加上统治手段使得国人这样 种族歧视的原因是认为人生来低劣 岂不知实际是贫穷落后教育各方面导致的
1,那是别人理亏怕警察，你是不是以为骗子没有暴力基因了。。。你黑吃黑人家当场就干你。
1,现在正是扫黑除恶的时候，尽管大胆放心投诉。你大概率是遇上黑导游了，浙江人的性格不喜欢打架，有几个正常的浙江人把打架来吹嘘。
1,没事，公开表达你喜欢爸爸讨厌妈妈，问为什么就说是祖传的重男轻女。
1,娶个女的祸害一家三代应该说的就是这种女的吧
1,"如果亚洲人去YouTube,上发视频说白人男人女人都丑，会有白人觉得自己受到歧视了吗？不过一笑了之嘛。所以，"
1,个人认为黑人确实受到了系统性压迫，或者叫系统性的区别对待。这事就跟收养孩子似的，批评他他就会觉得因为自己不是亲生的才被批评，只有亲生的才能放心随便批评，
1,所以，从爱因斯坦的话里可以得知，欧洲人是会蹲下的。但是现在各个平台都有营销号与盲从的家伙们说欧美人不会蹲，甚至有白人和黑人配合表演，宛如智障。
1,哎呀，两位，毒鸡汤喝多了？典型的伪女权啊、既然想要女权的权利，就得付出女权的义务啊，咋地？全天下男人都欠你们的啊
1,黑命贵，中国的黑命更贵
1,你觉得库尔勒是因为石油开发发展起来的不假，但是作者的逻辑是，要取之于民，用之于民！是要造福当地的百姓，说到底就是利益分配的问题！如果新疆地方政府有有独立开发石油的权利，你觉得新疆会像现在这么落后吗？塔里木油田可以还给新疆地方政府吗？
1,男人怎么都这么贱
1,上海话被敌视的主要原因是因为上海人不管别人能不能听懂上海话都要跟人家说上海话，人家要是听不懂就各种鄙视排挤。
1,好恶心，师德什么的在这个老女人面前屁都不算啊
1,大英帝国只是调侃而已，看得出你已经在融入这个国家，然而政府与民间对于平权的诉求不大，因为移民太少，英国不指望移民生存，这个大背景注定的。ps：有钱在任何国家都好用，没人歧视NBA的黑人巨星，却有很多普通黑人被歧视着
1,我是河南人，没觉得楼主地域黑，阐述事实而已，希望楼主不要因为极个别的人对我大河南有不好的印象～
1,东亚裔对西裔，非裔在教育上有任何的制度性不平等吗，资源不平等纯粹是文化性的，
1,你懂个屁的种族歧视。你跑到非洲骂黑人蠢坏是种族歧视，黑人非法进到你家吃喝拉撒，你骂他们叫维护自身合法权益！
1,没办法啊~~谁让有些坏人就是欺软怕硬呢~~视频开头你也看到那个东北人拿这个家伙多嚣张了~~这不是知乎三观有问题~~这个就是社会现状~~
