response,score,hateSpeech
搞笑的吧，要不是因为河南没有一所好学校，会给郑大211的名分?要不是因为河南人口多但教育水平低，会给它双一流的名分?云南大学，新疆大学不也都是双一流，211吗，那又能怎么样，先成为211中的巨无霸再说它有多强吧。 搞笑的吧，要不是因为河南没有一所好学校，会给郑大211的名分?要不是因为河南人口多但教育水平低，会给它双一流的名分?云南大学，新疆大学不也都是双一流，211吗，那又能怎么样，先成为211中的巨无霸再说它有多强吧。,-0.4999999999999999,搞笑的吧，要不是因为河南没有一所好学校，会给郑大211的名分?要不是因为河南人口多但教育水平低，会给它双一流的名分?云南大学，新疆大学不也都是双一流，211吗，那又能怎么样，先成为211中的巨无霸再说它有多强吧。
  搞笑的吧，要不是因为河南没有一所好学校，会给郑大211的名分?要不是因为河南人口多但教育水平低，会给它双一流的名分?云南大学，新疆大学不也都是双一流，211吗，那又能怎么样，先成为211中的巨无霸再说它有多强吧。,-0.4999999999999999,搞笑的吧，要不是因为河南没有一所好学校，会给郑大211的名分?要不是因为河南人口多但教育水平低，会给它双一流的名分?云南大学，新疆大学不也都是双一流，211吗，那又能怎么样，先成为211中的巨无霸再说它有多强吧。
 破 搞笑的吧，要不是因为河南没有一所好学校，会给郑大211的名分?要不是因为河南人口多但教育水平低，会给它双一流的名分?云南大学，新疆大学不也都是双一流，211吗，那又能怎么样，先成为211中的巨无霸再说它有多强吧。,-0.4999999999999999,搞笑的吧，要不是因为河南没有一所好学校，会给郑大211的名分?要不是因为河南人口多但教育水平低，会给它双一流的名分?云南大学，新疆大学不也都是双一流，211吗，那又能怎么样，先成为211中的巨无霸再说它有多强吧。
 搞笑的吧，要不是因为河南没有一所好学校，会给郑大211的名分?要不是因为河南人口多但教育水平低，会给它双一流的名分?云南大学，新疆大学不也都是双一流，211吗，那又能怎么样，先成为211中的巨无霸再说它有多强吧。,-0.4999999999999999,搞笑的吧，要不是因为河南没有一所好学校，会给郑大211的名分?要不是因为河南人口多但教育水平低，会给它双一流的名分?云南大学，新疆大学不也都是双一流，211吗，那又能怎么样，先成为211中的巨无霸再说它有多强吧。
 破,-0.4999999999999999,搞笑的吧，要不是因为河南没有一所好学校，会给郑大211的名分?要不是因为河南人口多但教育水平低，会给它双一流的名分?云南大学，新疆大学不也都是双一流，211吗，那又能怎么样，先成为211中的巨无霸再说它有多强吧。
 辅,-0.4999999999999999,搞笑的吧，要不是因为河南没有一所好学校，会给郑大211的名分?要不是因为河南人口多但教育水平低，会给它双一流的名分?云南大学，新疆大学不也都是双一流，211吗，那又能怎么样，先成为211中的巨无霸再说它有多强吧。
杰西欧文斯和汤米史密斯还都是奥运冠军。结果呢？一个在罗斯福那的待遇还不如希特勒，回国被迫跟动物赛跑糊口，另一个赛后立马被指责是纳粹化身，支持暴力。。。。 你背后没人支撑着，你再厉害人家也歧视，你看现在还有有头有脸的人敢在美国公开歧视黑人 杰西欧文斯和汤米史密斯还都是奥运冠军。结果呢？一个在罗斯福那的待遇还不如希特勒，回国被迫跟动物赛跑糊口，另一个赛后立马被指责是纳粹化身，支持暴力。。。。,-0.4999999999999999,杰西欧文斯和汤米史密斯还都是奥运冠军。结果呢？一个在罗斯福那的待遇还不如希特勒，回国被迫跟动物赛跑糊口，另一个赛后立马被指责是纳粹化身，支持暴力。。。。 你背后没人支撑着，你再厉害人家也歧视，你看现在还有有头有脸的人敢在美国公开歧视黑人
 都 杰西欧文斯和汤米史密斯还都是奥运冠军。结果呢？一个在罗斯福那的待遇还不如希特勒，回国被迫跟动物赛跑糊口，另一个赛后立马被指责是纳粹化身，支持暴力。。。。,-0.4999999999999999,杰西欧文斯和汤米史密斯还都是奥运冠军。结果呢？一个在罗斯福那的待遇还不如希特勒，回国被迫跟动物赛跑糊口，另一个赛后立马被指责是纳粹化身，支持暴力。。。。 你背后没人支撑着，你再厉害人家也歧视，你看现在还有有头有脸的人敢在美国公开歧视黑人
 你背后没人支撑着，你再厉害人家也歧视，你看现在还有有头有脸的人敢在美国公开歧视黑人 杰西欧文斯和汤米史密斯还都是奥运冠军。结果呢？一个在罗斯福那的待遇还不如希特勒，回国被迫跟动物赛跑糊口，另一个赛后立马被指责是纳粹化身，支持暴力。。。。,-0.4999999999999999,杰西欧文斯和汤米史密斯还都是奥运冠军。结果呢？一个在罗斯福那的待遇还不如希特勒，回国被迫跟动物赛跑糊口，另一个赛后立马被指责是纳粹化身，支持暴力。。。。 你背后没人支撑着，你再厉害人家也歧视，你看现在还有有头有脸的人敢在美国公开歧视黑人
 都 你背后没人支撑着，你再厉害人家也歧视，你看现在还有有头有脸的人敢在美国公开歧视黑人 杰西欧文斯和汤米史密斯还都是奥运冠军。结果呢？一个在罗斯福那的待遇还不如希特勒，回国被迫跟动物赛跑糊口，另一个赛后立马被指责是纳粹化身，支持暴力。。。。,-0.4999999999999999,杰西欧文斯和汤米史密斯还都是奥运冠军。结果呢？一个在罗斯福那的待遇还不如希特勒，回国被迫跟动物赛跑糊口，另一个赛后立马被指责是纳粹化身，支持暴力。。。。 你背后没人支撑着，你再厉害人家也歧视，你看现在还有有头有脸的人敢在美国公开歧视黑人
 都 你背后没人支撑着，你再厉害人家也歧视，你看现在还有有头有脸的人敢在美国公开歧视黑人,-0.4999999999999999,杰西欧文斯和汤米史密斯还都是奥运冠军。结果呢？一个在罗斯福那的待遇还不如希特勒，回国被迫跟动物赛跑糊口，另一个赛后立马被指责是纳粹化身，支持暴力。。。。 你背后没人支撑着，你再厉害人家也歧视，你看现在还有有头有脸的人敢在美国公开歧视黑人
  杰西欧文斯和汤米史密斯还都是奥运冠军。结果呢？一个在罗斯福那的待遇还不如希特勒，回国被迫跟动物赛跑糊口，另一个赛后立马被指责是纳粹化身，支持暴力。。。。,-0.4999999999999999,杰西欧文斯和汤米史密斯还都是奥运冠军。结果呢？一个在罗斯福那的待遇还不如希特勒，回国被迫跟动物赛跑糊口，另一个赛后立马被指责是纳粹化身，支持暴力。。。。 你背后没人支撑着，你再厉害人家也歧视，你看现在还有有头有脸的人敢在美国公开歧视黑人
“，中国男人不也时时拿国外的审美标准来要求中国女人吗？大长腿，肤白，眼睛大，双眼皮，睫毛长” 听说过温泉水滑洗凝脂吗？呵呵。您就继续活在自己的幻想里吧。难道唐代就用外国人的审美来要求中国女人了？ 女权没问题，女权癌有问题。 听说过温泉水滑洗凝脂吗？呵呵。您就继续活在自己的幻想里吧。难道唐代就用外国人的审美来要求中国女人了？,-0.4999999999999999,“，中国男人不也时时拿国外的审美标准来要求中国女人吗？大长腿，肤白，眼睛大，双眼皮，睫毛长” 听说过温泉水滑洗凝脂吗？呵呵。您就继续活在自己的幻想里吧。难道唐代就用外国人的审美来要求中国女人了？ 女权没问题，女权癌有问题。
 何 女权没问题，女权癌有问题。 “，中国男人不也时时拿国外的审美标准来要求中国女人吗？大长腿，肤白，眼睛大，双眼皮，睫毛长”,-0.4999999999999999,“，中国男人不也时时拿国外的审美标准来要求中国女人吗？大长腿，肤白，眼睛大，双眼皮，睫毛长” 听说过温泉水滑洗凝脂吗？呵呵。您就继续活在自己的幻想里吧。难道唐代就用外国人的审美来要求中国女人了？ 女权没问题，女权癌有问题。
 何 女权没问题，女权癌有问题。 听说过温泉水滑洗凝脂吗？呵呵。您就继续活在自己的幻想里吧。难道唐代就用外国人的审美来要求中国女人了？,-0.4999999999999999,“，中国男人不也时时拿国外的审美标准来要求中国女人吗？大长腿，肤白，眼睛大，双眼皮，睫毛长” 听说过温泉水滑洗凝脂吗？呵呵。您就继续活在自己的幻想里吧。难道唐代就用外国人的审美来要求中国女人了？ 女权没问题，女权癌有问题。
 何 “，中国男人不也时时拿国外的审美标准来要求中国女人吗？大长腿，肤白，眼睛大，双眼皮，睫毛长” 听说过温泉水滑洗凝脂吗？呵呵。您就继续活在自己的幻想里吧。难道唐代就用外国人的审美来要求中国女人了？,-0.4999999999999999,“，中国男人不也时时拿国外的审美标准来要求中国女人吗？大长腿，肤白，眼睛大，双眼皮，睫毛长” 听说过温泉水滑洗凝脂吗？呵呵。您就继续活在自己的幻想里吧。难道唐代就用外国人的审美来要求中国女人了？ 女权没问题，女权癌有问题。
 何 女权没问题，女权癌有问题。,-0.4999999999999999,“，中国男人不也时时拿国外的审美标准来要求中国女人吗？大长腿，肤白，眼睛大，双眼皮，睫毛长” 听说过温泉水滑洗凝脂吗？呵呵。您就继续活在自己的幻想里吧。难道唐代就用外国人的审美来要求中国女人了？ 女权没问题，女权癌有问题。
  女权没问题，女权癌有问题。 听说过温泉水滑洗凝脂吗？呵呵。您就继续活在自己的幻想里吧。难道唐代就用外国人的审美来要求中国女人了？,-0.4999999999999999,“，中国男人不也时时拿国外的审美标准来要求中国女人吗？大长腿，肤白，眼睛大，双眼皮，睫毛长” 听说过温泉水滑洗凝脂吗？呵呵。您就继续活在自己的幻想里吧。难道唐代就用外国人的审美来要求中国女人了？ 女权没问题，女权癌有问题。
如果有个上海人把上面这些理由套一套发表一个上海话宣言，绝对要被知友们往死里喷排外，特别会针对那条”用人单位还会考虑你的上海话水平“ （说真的，在上海的确有时会的，但大家都不敢明讲），我不知道为什么会有这种差别 如果有个上海人把上面这些理由套一套发表一个上海话宣言，绝对要被知友们往死里喷排外，特别会针对那条”用人单位还会考虑你的上海话水平“,-0.4999999999999999,如果有个上海人把上面这些理由套一套发表一个上海话宣言，绝对要被知友们往死里喷排外，特别会针对那条”用人单位还会考虑你的上海话水平“ （说真的，在上海的确有时会的，但大家都不敢明讲），我不知道为什么会有这种差别
 来 （说真的，在上海的确有时会的，但大家都不敢明讲），我不知道为什么会有这种差别 如果有个上海人把上面这些理由套一套发表一个上海话宣言，绝对要被知友们往死里喷排外，特别会针对那条”用人单位还会考虑你的上海话水平“,-0.4999999999999999,如果有个上海人把上面这些理由套一套发表一个上海话宣言，绝对要被知友们往死里喷排外，特别会针对那条”用人单位还会考虑你的上海话水平“ （说真的，在上海的确有时会的，但大家都不敢明讲），我不知道为什么会有这种差别
  如果有个上海人把上面这些理由套一套发表一个上海话宣言，绝对要被知友们往死里喷排外，特别会针对那条”用人单位还会考虑你的上海话水平“,-0.4999999999999999,如果有个上海人把上面这些理由套一套发表一个上海话宣言，绝对要被知友们往死里喷排外，特别会针对那条”用人单位还会考虑你的上海话水平“ （说真的，在上海的确有时会的，但大家都不敢明讲），我不知道为什么会有这种差别
 来 （说真的，在上海的确有时会的，但大家都不敢明讲），我不知道为什么会有这种差别,-0.4999999999999999,如果有个上海人把上面这些理由套一套发表一个上海话宣言，绝对要被知友们往死里喷排外，特别会针对那条”用人单位还会考虑你的上海话水平“ （说真的，在上海的确有时会的，但大家都不敢明讲），我不知道为什么会有这种差别
 如果有个上海人把上面这些理由套一套发表一个上海话宣言，绝对要被知友们往死里喷排外，特别会针对那条”用人单位还会考虑你的上海话水平“,-0.4999999999999999,如果有个上海人把上面这些理由套一套发表一个上海话宣言，绝对要被知友们往死里喷排外，特别会针对那条”用人单位还会考虑你的上海话水平“ （说真的，在上海的确有时会的，但大家都不敢明讲），我不知道为什么会有这种差别
 来 如果有个上海人把上面这些理由套一套发表一个上海话宣言，绝对要被知友们往死里喷排外，特别会针对那条”用人单位还会考虑你的上海话水平“,-0.4999999999999999,如果有个上海人把上面这些理由套一套发表一个上海话宣言，绝对要被知友们往死里喷排外，特别会针对那条”用人单位还会考虑你的上海话水平“ （说真的，在上海的确有时会的，但大家都不敢明讲），我不知道为什么会有这种差别
我看撕起来主要是因为有好多人直接说山西大学没有黑人制度吧，更恶心的话也有，拿着这个撕肯定会吵起来，两边素质都丢了都开始互相黑。一般都是山西人认为是山西大学是山大，别的地方是山东大学，很容易理解，像南京大学南昌大学一样 我看撕起来主要是因为有好多人直接说山西大学没有黑人制度吧，更恶心的话也有，拿着这个撕肯定会吵起来，两边素质都丢了都开始互相黑。一般都是山西人认为是山西大学是山大，别的地方是山东大学，很容易理解，像南京大学南昌大学一样,-0.4999999999999999,我看撕起来主要是因为有好多人直接说山西大学没有黑人制度吧，更恶心的话也有，拿着这个撕肯定会吵起来，两边素质都丢了都开始互相黑。一般都是山西人认为是山西大学是山大，别的地方是山东大学，很容易理解，像南京大学南昌大学一样
 ,-0.4999999999999999,我看撕起来主要是因为有好多人直接说山西大学没有黑人制度吧，更恶心的话也有，拿着这个撕肯定会吵起来，两边素质都丢了都开始互相黑。一般都是山西人认为是山西大学是山大，别的地方是山东大学，很容易理解，像南京大学南昌大学一样
  我看撕起来主要是因为有好多人直接说山西大学没有黑人制度吧，更恶心的话也有，拿着这个撕肯定会吵起来，两边素质都丢了都开始互相黑。一般都是山西人认为是山西大学是山大，别的地方是山东大学，很容易理解，像南京大学南昌大学一样,-0.4999999999999999,我看撕起来主要是因为有好多人直接说山西大学没有黑人制度吧，更恶心的话也有，拿着这个撕肯定会吵起来，两边素质都丢了都开始互相黑。一般都是山西人认为是山西大学是山大，别的地方是山东大学，很容易理解，像南京大学南昌大学一样
 我看撕起来主要是因为有好多人直接说山西大学没有黑人制度吧，更恶心的话也有，拿着这个撕肯定会吵起来，两边素质都丢了都开始互相黑。一般都是山西人认为是山西大学是山大，别的地方是山东大学，很容易理解，像南京大学南昌大学一样,-0.4999999999999999,我看撕起来主要是因为有好多人直接说山西大学没有黑人制度吧，更恶心的话也有，拿着这个撕肯定会吵起来，两边素质都丢了都开始互相黑。一般都是山西人认为是山西大学是山大，别的地方是山东大学，很容易理解，像南京大学南昌大学一样
 辩,-0.4999999999999999,我看撕起来主要是因为有好多人直接说山西大学没有黑人制度吧，更恶心的话也有，拿着这个撕肯定会吵起来，两边素质都丢了都开始互相黑。一般都是山西人认为是山西大学是山大，别的地方是山东大学，很容易理解，像南京大学南昌大学一样
 生 我看撕起来主要是因为有好多人直接说山西大学没有黑人制度吧，更恶心的话也有，拿着这个撕肯定会吵起来，两边素质都丢了都开始互相黑。一般都是山西人认为是山西大学是山大，别的地方是山东大学，很容易理解，像南京大学南昌大学一样,-0.4999999999999999,我看撕起来主要是因为有好多人直接说山西大学没有黑人制度吧，更恶心的话也有，拿着这个撕肯定会吵起来，两边素质都丢了都开始互相黑。一般都是山西人认为是山西大学是山大，别的地方是山东大学，很容易理解，像南京大学南昌大学一样
我说句大实话啊，即使教育资源绝对公平，完全的公平竞争下他们可能也赢不了。美国黑人是当年美洲非洲运过来的黑奴的后代。其中聪明敢反抗逃跑的要么抓不住要么被杀了，剩下的是不那么聪明的人集体留下后代。底子就不好， 制,-0.4999999999999999,我说句大实话啊，即使教育资源绝对公平，完全的公平竞争下他们可能也赢不了。美国黑人是当年美洲非洲运过来的黑奴的后代。其中聪明敢反抗逃跑的要么抓不住要么被杀了，剩下的是不那么聪明的人集体留下后代。底子就不好，
 程,-0.4999999999999999,我说句大实话啊，即使教育资源绝对公平，完全的公平竞争下他们可能也赢不了。美国黑人是当年美洲非洲运过来的黑奴的后代。其中聪明敢反抗逃跑的要么抓不住要么被杀了，剩下的是不那么聪明的人集体留下后代。底子就不好，
 蛮 我说句大实话啊，即使教育资源绝对公平，完全的公平竞争下他们可能也赢不了。美国黑人是当年美洲非洲运过来的黑奴的后代。其中聪明敢反抗逃跑的要么抓不住要么被杀了，剩下的是不那么聪明的人集体留下后代。底子就不好，,-0.4999999999999999,我说句大实话啊，即使教育资源绝对公平，完全的公平竞争下他们可能也赢不了。美国黑人是当年美洲非洲运过来的黑奴的后代。其中聪明敢反抗逃跑的要么抓不住要么被杀了，剩下的是不那么聪明的人集体留下后代。底子就不好，
 回,-0.4999999999999999,我说句大实话啊，即使教育资源绝对公平，完全的公平竞争下他们可能也赢不了。美国黑人是当年美洲非洲运过来的黑奴的后代。其中聪明敢反抗逃跑的要么抓不住要么被杀了，剩下的是不那么聪明的人集体留下后代。底子就不好，
 蛮,-0.4999999999999999,我说句大实话啊，即使教育资源绝对公平，完全的公平竞争下他们可能也赢不了。美国黑人是当年美洲非洲运过来的黑奴的后代。其中聪明敢反抗逃跑的要么抓不住要么被杀了，剩下的是不那么聪明的人集体留下后代。底子就不好，
 织,-0.4999999999999999,我说句大实话啊，即使教育资源绝对公平，完全的公平竞争下他们可能也赢不了。美国黑人是当年美洲非洲运过来的黑奴的后代。其中聪明敢反抗逃跑的要么抓不住要么被杀了，剩下的是不那么聪明的人集体留下后代。底子就不好，
你说的我并不认同，这种人心理学上属于讨好型人格建议去看心里医生，还有看看美国历史，排华基本每隔段时间就会出现，歧视本来就一直存在，黑人争取到地位与同情，了华人就要去迎合什么道理。在国内很多人就爱跪着国外也是这样， 你说的我并不认同，这种人心理学上属于讨好型人格建议去看心里医生，还有看看美国历史，排华基本每隔段时间就会出现，歧视本来就一直存在，黑人争取到地位与同情，了华人就要去迎合什么道理。在国内很多人就爱跪着国外也是这样，,-0.4999999999999999,你说的我并不认同，这种人心理学上属于讨好型人格建议去看心里医生，还有看看美国历史，排华基本每隔段时间就会出现，歧视本来就一直存在，黑人争取到地位与同情，了华人就要去迎合什么道理。在国内很多人就爱跪着国外也是这样，
  你说的我并不认同，这种人心理学上属于讨好型人格建议去看心里医生，还有看看美国历史，排华基本每隔段时间就会出现，歧视本来就一直存在，黑人争取到地位与同情，了华人就要去迎合什么道理。在国内很多人就爱跪着国外也是这样，,-0.4999999999999999,你说的我并不认同，这种人心理学上属于讨好型人格建议去看心里医生，还有看看美国历史，排华基本每隔段时间就会出现，歧视本来就一直存在，黑人争取到地位与同情，了华人就要去迎合什么道理。在国内很多人就爱跪着国外也是这样，
 上 你说的我并不认同，这种人心理学上属于讨好型人格建议去看心里医生，还有看看美国历史，排华基本每隔段时间就会出现，歧视本来就一直存在，黑人争取到地位与同情，了华人就要去迎合什么道理。在国内很多人就爱跪着国外也是这样，,-0.4999999999999999,你说的我并不认同，这种人心理学上属于讨好型人格建议去看心里医生，还有看看美国历史，排华基本每隔段时间就会出现，歧视本来就一直存在，黑人争取到地位与同情，了华人就要去迎合什么道理。在国内很多人就爱跪着国外也是这样，
 品,-0.4999999999999999,你说的我并不认同，这种人心理学上属于讨好型人格建议去看心里医生，还有看看美国历史，排华基本每隔段时间就会出现，歧视本来就一直存在，黑人争取到地位与同情，了华人就要去迎合什么道理。在国内很多人就爱跪着国外也是这样，
 表,-0.4999999999999999,你说的我并不认同，这种人心理学上属于讨好型人格建议去看心里医生，还有看看美国历史，排华基本每隔段时间就会出现，歧视本来就一直存在，黑人争取到地位与同情，了华人就要去迎合什么道理。在国内很多人就爱跪着国外也是这样，
 上,-0.4999999999999999,你说的我并不认同，这种人心理学上属于讨好型人格建议去看心里医生，还有看看美国历史，排华基本每隔段时间就会出现，歧视本来就一直存在，黑人争取到地位与同情，了华人就要去迎合什么道理。在国内很多人就爱跪着国外也是这样，
得了吧，把欧洲人逼疯了，白人杀起人来，直接开流水线。二战才结束几十年，没人会忘记这群疯子是怎么杀人的。黑人，中东人？他们有能力造枪吗？未来人口实在太多的时候，生产力又没足够发展，那么就要腾出空间了，那么谁来腾出地方呢？ 得了吧，把欧洲人逼疯了，白人杀起人来，直接开流水线。二战才结束几十年，没人会忘记这群疯子是怎么杀人的。黑人，中东人？他们有能力造枪吗？未来人口实在太多的时候，生产力又没足够发展，那么就要腾出空间了，那么谁来腾出地方呢？,-0.4999999999999999,得了吧，把欧洲人逼疯了，白人杀起人来，直接开流水线。二战才结束几十年，没人会忘记这群疯子是怎么杀人的。黑人，中东人？他们有能力造枪吗？未来人口实在太多的时候，生产力又没足够发展，那么就要腾出空间了，那么谁来腾出地方呢？
 铭 iii 得了吧，把欧洲人逼疯了，白人杀起人来，直接开流水线。二战才结束几十年，没人会忘记这群疯子是怎么杀人的。黑人，中东人？他们有能力造枪吗？未来人口实在太多的时候，生产力又没足够发展，那么就要腾出空间了，那么谁来腾出地方呢？,-0.4999999999999999,得了吧，把欧洲人逼疯了，白人杀起人来，直接开流水线。二战才结束几十年，没人会忘记这群疯子是怎么杀人的。黑人，中东人？他们有能力造枪吗？未来人口实在太多的时候，生产力又没足够发展，那么就要腾出空间了，那么谁来腾出地方呢？
 铭 iii,-0.4999999999999999,得了吧，把欧洲人逼疯了，白人杀起人来，直接开流水线。二战才结束几十年，没人会忘记这群疯子是怎么杀人的。黑人，中东人？他们有能力造枪吗？未来人口实在太多的时候，生产力又没足够发展，那么就要腾出空间了，那么谁来腾出地方呢？
 铭 得了吧，把欧洲人逼疯了，白人杀起人来，直接开流水线。二战才结束几十年，没人会忘记这群疯子是怎么杀人的。黑人，中东人？他们有能力造枪吗？未来人口实在太多的时候，生产力又没足够发展，那么就要腾出空间了，那么谁来腾出地方呢？,-0.4999999999999999,得了吧，把欧洲人逼疯了，白人杀起人来，直接开流水线。二战才结束几十年，没人会忘记这群疯子是怎么杀人的。黑人，中东人？他们有能力造枪吗？未来人口实在太多的时候，生产力又没足够发展，那么就要腾出空间了，那么谁来腾出地方呢？
 因 号决议通过并颁布 得了吧，把欧洲人逼疯了，白人杀起人来，直接开流水线。二战才结束几十年，没人会忘记这群疯子是怎么杀人的。黑人，中东人？他们有能力造枪吗？未来人口实在太多的时候，生产力又没足够发展，那么就要腾出空间了，那么谁来腾出地方呢？,-0.4999999999999999,得了吧，把欧洲人逼疯了，白人杀起人来，直接开流水线。二战才结束几十年，没人会忘记这群疯子是怎么杀人的。黑人，中东人？他们有能力造枪吗？未来人口实在太多的时候，生产力又没足够发展，那么就要腾出空间了，那么谁来腾出地方呢？
  得了吧，把欧洲人逼疯了，白人杀起人来，直接开流水线。二战才结束几十年，没人会忘记这群疯子是怎么杀人的。黑人，中东人？他们有能力造枪吗？未来人口实在太多的时候，生产力又没足够发展，那么就要腾出空间了，那么谁来腾出地方呢？,-0.4999999999999999,得了吧，把欧洲人逼疯了，白人杀起人来，直接开流水线。二战才结束几十年，没人会忘记这群疯子是怎么杀人的。黑人，中东人？他们有能力造枪吗？未来人口实在太多的时候，生产力又没足够发展，那么就要腾出空间了，那么谁来腾出地方呢？
是的。比如他说的“难道黑黄混血我还要补一半吗？”明显就是嘲讽。因为美国的政策实际情况，并不是黑黄混血就不受歧视。而且很多黑人是奴隶主强奸女奴留下的后代，他这样说有嘲笑别人不是“纯种黑人”的意思。 是的。比如他说的“难道黑黄混血我还要补一半吗？”明显就是嘲讽。因为美国的政策实际情况，并不是黑黄混血就不受歧视。而且很多黑人是奴隶主强奸女奴留下的后代，他这样说有嘲笑别人不是“纯种黑人”的意思。,-0.4999999999999999,是的。比如他说的“难道黑黄混血我还要补一半吗？”明显就是嘲讽。因为美国的政策实际情况，并不是黑黄混血就不受歧视。而且很多黑人是奴隶主强奸女奴留下的后代，他这样说有嘲笑别人不是“纯种黑人”的意思。
 程 是的。比如他说的“难道黑黄混血我还要补一半吗？”明显就是嘲讽。因为美国的政策实际情况，并不是黑黄混血就不受歧视。而且很多黑人是奴隶主强奸女奴留下的后代，他这样说有嘲笑别人不是“纯种黑人”的意思。,-0.4999999999999999,是的。比如他说的“难道黑黄混血我还要补一半吗？”明显就是嘲讽。因为美国的政策实际情况，并不是黑黄混血就不受歧视。而且很多黑人是奴隶主强奸女奴留下的后代，他这样说有嘲笑别人不是“纯种黑人”的意思。
 ,-0.4999999999999999,是的。比如他说的“难道黑黄混血我还要补一半吗？”明显就是嘲讽。因为美国的政策实际情况，并不是黑黄混血就不受歧视。而且很多黑人是奴隶主强奸女奴留下的后代，他这样说有嘲笑别人不是“纯种黑人”的意思。
  是的。比如他说的“难道黑黄混血我还要补一半吗？”明显就是嘲讽。因为美国的政策实际情况，并不是黑黄混血就不受歧视。而且很多黑人是奴隶主强奸女奴留下的后代，他这样说有嘲笑别人不是“纯种黑人”的意思。,-0.4999999999999999,是的。比如他说的“难道黑黄混血我还要补一半吗？”明显就是嘲讽。因为美国的政策实际情况，并不是黑黄混血就不受歧视。而且很多黑人是奴隶主强奸女奴留下的后代，他这样说有嘲笑别人不是“纯种黑人”的意思。
 权,-0.4999999999999999,是的。比如他说的“难道黑黄混血我还要补一半吗？”明显就是嘲讽。因为美国的政策实际情况，并不是黑黄混血就不受歧视。而且很多黑人是奴隶主强奸女奴留下的后代，他这样说有嘲笑别人不是“纯种黑人”的意思。
 程,-0.4999999999999999,是的。比如他说的“难道黑黄混血我还要补一半吗？”明显就是嘲讽。因为美国的政策实际情况，并不是黑黄混血就不受歧视。而且很多黑人是奴隶主强奸女奴留下的后代，他这样说有嘲笑别人不是“纯种黑人”的意思。
百度xx吧，一般都是外地人想在当地找老乡才会去的。 所以上海人就看不下去了，在上海吧和外来人员来源最大的某地区人展开了骂战。 苏州完全没有上海这么大的实力，而且性格也比上海人温柔，肯定骂不过某地区人。胳膊拗不过大腿。 活,-0.4999999999999999,百度xx吧，一般都是外地人想在当地找老乡才会去的。 所以上海人就看不下去了，在上海吧和外来人员来源最大的某地区人展开了骂战。 苏州完全没有上海这么大的实力，而且性格也比上海人温柔，肯定骂不过某地区人。胳膊拗不过大腿。
 蔑 百度xx吧，一般都是外地人想在当地找老乡才会去的。 苏州完全没有上海这么大的实力，而且性格也比上海人温柔，肯定骂不过某地区人。胳膊拗不过大腿。,-0.4999999999999999,百度xx吧，一般都是外地人想在当地找老乡才会去的。 所以上海人就看不下去了，在上海吧和外来人员来源最大的某地区人展开了骂战。 苏州完全没有上海这么大的实力，而且性格也比上海人温柔，肯定骂不过某地区人。胳膊拗不过大腿。
 平 所以上海人就看不下去了，在上海吧和外来人员来源最大的某地区人展开了骂战。,-0.4999999999999999,百度xx吧，一般都是外地人想在当地找老乡才会去的。 所以上海人就看不下去了，在上海吧和外来人员来源最大的某地区人展开了骂战。 苏州完全没有上海这么大的实力，而且性格也比上海人温柔，肯定骂不过某地区人。胳膊拗不过大腿。
 蔑 百度xx吧，一般都是外地人想在当地找老乡才会去的。 所以上海人就看不下去了，在上海吧和外来人员来源最大的某地区人展开了骂战。,-0.4999999999999999,百度xx吧，一般都是外地人想在当地找老乡才会去的。 所以上海人就看不下去了，在上海吧和外来人员来源最大的某地区人展开了骂战。 苏州完全没有上海这么大的实力，而且性格也比上海人温柔，肯定骂不过某地区人。胳膊拗不过大腿。
 立 苏州完全没有上海这么大的实力，而且性格也比上海人温柔，肯定骂不过某地区人。胳膊拗不过大腿。,-0.4999999999999999,百度xx吧，一般都是外地人想在当地找老乡才会去的。 所以上海人就看不下去了，在上海吧和外来人员来源最大的某地区人展开了骂战。 苏州完全没有上海这么大的实力，而且性格也比上海人温柔，肯定骂不过某地区人。胳膊拗不过大腿。
 平 所以上海人就看不下去了，在上海吧和外来人员来源最大的某地区人展开了骂战。 苏州完全没有上海这么大的实力，而且性格也比上海人温柔，肯定骂不过某地区人。胳膊拗不过大腿。,-0.4999999999999999,百度xx吧，一般都是外地人想在当地找老乡才会去的。 所以上海人就看不下去了，在上海吧和外来人员来源最大的某地区人展开了骂战。 苏州完全没有上海这么大的实力，而且性格也比上海人温柔，肯定骂不过某地区人。胳膊拗不过大腿。
楼猪你自己打自己的脸，你看看你发的资料，里面明确说羌人是皇帝子孙，夏商周人的堂兄弟 意思就是内战牺牲品，但是把高加索和北亚人，南亚，黑人排出在外，你是痴袋加弱质加沙壁。尴尬了，太尴尬了，赶紧狡辩。 楼猪你自己打自己的脸，你看看你发的资料，里面明确说羌人是皇帝子孙，夏商周人的堂兄弟,-0.4999999999999999,楼猪你自己打自己的脸，你看看你发的资料，里面明确说羌人是皇帝子孙，夏商周人的堂兄弟 意思就是内战牺牲品，但是把高加索和北亚人，南亚，黑人排出在外，你是痴袋加弱质加沙壁。尴尬了，太尴尬了，赶紧狡辩。
